Card Name,FM Slug,FM Value Estimate,Welcome Bonus,Type
American Express Platinum CardÂź,AmxPlat,2605,As high as 175K points,Personal
Chase Sapphire PreferredÂź Card,CSP,1395,100K Points,Personal
Wells Fargo Premier Autograph Visa Infinite,WellsFargoPremier,1277,100K points,Personal
American ExpressÂź Gold Card,AmxGoldCard,1276,As high as 100K points,Personal
Chase Sapphire ReserveÂź Card,CSR,1169,100K Points,Personal
The Platinum CardÂź from American Express Exclusively for Morgan Stanley,AmxPlatMS,1132,80K Points,Personal
The Platinum CardÂź from American Express for Schwab,AmxPlatSchwab,1132,80K points,Personal
Marriott Bonvoy BoundlessÂź Credit Card,MRPlus,1094,125K points + 50K Free Night Certificate + $100 airfare credit,Personal
Atmosâą Rewards Ascent Visa SignatureÂź Card,AtmosAscent,1079,85K points + Companion Fare,Personal
CitiÂź / AAdvantageÂź Platinum SelectÂź World Elite MastercardÂź,AAplat,1061,80K Miles,Personal
Atmosâą Rewards Summit Visa InfiniteÂź Card,AtmosSummit,1047,100K points + 25K Companion Award,Personal
Delta SkyMilesÂź Gold American Express Card,DLgold,988,Up to 90K miles,Personal
Capital One Venture Rewards Credit Card,C1VR,985,75K Miles,Personal
Capital One Venture X Rewards Credit Card,VentureX,950,75K Miles,Personal
UBS Visa Infinite,UBSinf,924,125K points,Personal
Hilton Honors American Express Aspire Card,AmxHiltonAspire,901,175K Points + free night certificate,Personal
Citi Strata Eliteâ  Card,CitiStrataElite,899,75K Points,Personal
Barclays JetBlue Plus Mastercard,B6plus,793,70K Points,Personal
Delta SkyMilesÂź Platinum American Express Card,DLplat,758,Up to 100K miles,Personal
Citi Strata Premierâ  Card,TYpremier,741,60K Points,Personal
Virgin Red Rewards MastercardÂź,VirginRed,737,60K Points,Personal
Wells Fargo Autograph Journeyâ  Card,WellsFargoAutographJourney,717,60K points,Personal
Delta SkyMilesÂź Reserve American Express Card,DLrsv,712,Up to 125K miles,Personal
Barclays JetBlue Premier Mastercard,JetBluePremier,711,100K Points,Personal
AeroplanÂź Credit Card,Aeroplan,694,60K Points,Personal
IHG One Rewards Premier Credit Card,IHGPrem,687,140K points,Personal
Marriott Bonvoy BevyÂź American ExpressÂź Card,BonvoyBevy,680,Up to 135K Points,Personal
The Hawaiian AirlinesÂź Bank of Hawaii World Elite MastercardÂź,BOHHA,663,60K Points,Personal
Marriott BonvoyÂź BrilliantÂź American ExpressÂź Card,SPGLux,650,Up to 150K Points,Personal
Chase British Airways Visa SignatureÂź Card,BA,630,75K Avios,Personal
Chase Iberia Visa SignatureÂź Card,IB,630,75K Avios,Personal
Chase Aer Lingus Visa SignatureÂź Card,EI,630,75K Avios,Personal
Unitedâ  Explorer Card,UA,596,50K miles,Personal
Chase World of Hyatt Credit Card,WOH,565,Up to 60K points,Personal
Hilton Honors American Express SurpassÂź Card,hilton-honors-american-express-surpass-card,544,130K Points,Personal
Southwest Rapid RewardsÂź Premier Credit Card,SWprem,539,55K points,Personal
Air France KLM Visa SignatureÂź Credit Card,AFKLM,538,50K miles + 100XP,Personal
Royal CaribbeanÂź Royal ONE Plusâą Credit Card,RoyalCaribbeanRoyalOnePlus,538,70K points,Personal
Southwest Rapid RewardsÂź Plus Credit Card,SWplus,533,50K points,Personal
Amtrak Guest RewardsÂź Preferred MastercardÂź,AMKworld,533,Up to 30K points,Personal
Bank of America Premium Rewards,boaPR,531,60K points,Personal
United Questâ  Card,UAQ,528,60K Miles + 500 PQP,Personal
Southwest Rapid RewardsÂź Priority Credit Card,SWpriority,515,60K points,Personal
Lufthansa Miles & MoreÂź Premier World MasterCardÂź  issued by Barclays,LH,507,50K Miles,Personal
Bilt Palladium Card,BiltPalladium,505,50K points + $300 Bilt Cash,Personal
Frontier Airlines World MasterCardÂź,F9,480,60K miles,Personal
CitiÂź / AAdvantageÂź Globeâą MastercardÂź,AAGlobe,472,60K Miles,Personal
Bank of America Premium Rewards Elite,BOAPremiumRewardsElite,450,75K points,Personal
Fairwinds Visa SignatureÂź Credit Card,FairwindsVisa,450,60K Points,Personal
avianca lifemiles American ExpressÂź Elite Card,AviancaEliteCard,450,Up to 100K miles,Personal
Marriott Bonvoy BoldÂź Credit Card,MRBold,439,60K Points,Personal
IHG One Rewards Traveler Credit Card,IHGTrav,434,80K points,Personal
Wells Fargo Choice Privileges Mastercard,Choice,427,60K Points,Personal
American ExpressÂź Green Card,AmxGreen,424,40K points,Personal
HSBC Premier World MastercardÂź credit card,HSBCPW,416,50K points,Personal
Hilton Honors American Express Card,AmxHilton,409,100K Points + $100 statement credit,Personal
Royal CaribbeanÂź Royal ONEâą Credit Card,RoyalCaribbeanRoyalOne,408,45K points,Personal
Amtrak Guest Rewards Mastercard,AMKplat,379,Up to 20K points,Personal
UBS Visa Signature,UBSsig,374,50K points,Personal
United Gatewayâ  Card,UAgateway,372,30K Miles,Personal
avianca lifemiles American ExpressÂź Card,AviancaCard,367,40K miles,Personal
TAP Miles&Go American Express Card,TAPMilesCard,354,40K miles + 15K status miles,Personal
Korean Air SKYPASS Visa issued by US Bank,KE,353,40K miles,Personal
Best Western RewardsÂź Premium Visa SignatureÂź Card,BestWesternPremium,343,80K points,Personal
Marriott Bonvoy Bountifulâą Card,BonvoyBountiful,342,85K points,Personal
CitiÂź / AAdvantageÂź Executive World Elite MastercardÂź,AAexec,328,75K miles,Personal
Emirates Skywards Rewards World Elite Mastercard,Emirates,303,40K Miles + 1 Year Silver status,Personal
DisneyÂź Inspire VisaÂź Card,DisneyInspire,300,$200 Cash Back + $300 Disney Gift Card,Personal
Allegiant Allways Rewards VisaÂź Credit Card,Allegiant,299,40K miles,Personal
Citi Double CashÂź Card,DC,299,20K points,Personal
Chase Freedom UnlimitedÂź,CFU,296,$200 cash back*,Personal
Chase Freedom FlexÂź,CFF,292,$200 cash back*,Personal
Wells Fargo Choice Privileges Mastercard Select,ChoiceSelect,285,60K Points,Personal
Capital One VentureOne Rewards Credit Card,C1V1,284,20K miles,Personal
Citi Strataâ  Card,CitiStrata,284,20K Points,Personal
AT&T Points Plus Card,ATTPointsPlus,284,$200 statement credit,Personal
Qatar Airways Privilege Club Signature Card,qatarsignature,281,Up to 40K Avios,Personal
CarnivalÂź World MastercardÂź,Carnival,279,30K Fun Points,Personal
PenFed Pathfinder Rewards,PENFEDPR,275,50K Points,Personal
Cathay Pacific Visa Signature card,CX,263,38K Miles,Personal
Wells Fargo Autographâ  Card,WellsFargoAutograph,263,20K points,Personal
United Clubâ  Card,UACI,255,80K Miles,Personal
Emirates Skywards Premium World Elite Mastercard,EmiratesPremium,248,70K Miles + 1 Year Gold status,Personal
Priceline VIP Rewardsâą VisaÂź Card,Priceline,240,$200 + 5k points,Personal
Capital One Savor Cash Rewards Credit Card,CapitalOneSavor,240,$250 Cash Back,Personal
Korean Air SKYPASS Select Visa issued by US Bank,KESelect,240,60K miles,Personal
First Tech Odyssey Rewards World Elite MastercardÂź,FirstTechOdyssey,237,$300 cash back,Personal
Bank of America Travel Rewards,boaTR,234,25K points worth $250,Personal
Turkish Airlines Miles&Smiles Premier Visa SignatureÂź Credit Card,Turkish,229,Up to 40K Miles,Personal
U.S. Bank Cash+Âź,USBCP,229,$250 Cash Back,Personal
DisneyÂź Premier VisaÂź Card,Disney,221,$100 Cash Back + $200 Disney Gift Card,Personal
Best Western RewardsÂź Visa SignatureÂź Card,BestWestern,216,40K points,Personal
Wells Fargo One Keyâą Mastercard,OneKey,208,$250 OneKeyCash,Personal
American Airlines AAdvantageÂź MileUpÂź Card,AAmileup,202,15K miles,Personal
Wyndham Rewards Earner Plus Card,WyndhamEarnerPlus,195,Up to 100K Points,Personal
Wells Fargo Active Cash Card,WFAC,195,$200 Cash Back,Personal
Wyndham Rewards Earner Premier Card,WyndhamEarnerPremier,192,Up to 120K Points,Personal
Capital One Quicksilver Cash Rewards Credit Card,C1QS,192,$200 Cash Back,Personal
Holland America Line Rewards VisaÂź Card,HollandAmerica,190,20K Points,Personal
PrincessÂź Rewards VisaÂź Card,PrincessCruises,190,20K Points,Personal
Breeze Easyâą VisaÂź credit card,Breeze,190,30K Points + Breezy 1 Status,Personal
Discover itÂź,DI,190,$200 Back + First Year Double,Personal
EvergreenÂź by FNBO Credit Card,FNBOEvergreen,189,$200 Back,Personal
Morgan Stanley Blue Cash PreferredÂź American Express Card,AmxMSBCP,187,$250 back,Personal
TD First Class Visa SignatureÂź Card,TDfcv,187,25K points,Personal
Schwab Investor CardÂź from American Express,AmxSchwabIn,184,$200 Cash Back as a statement credit,Personal
Bank of America Unlimited Cash Rewards,boaUR,184,$200 cash bonus + 2% cashback for one year,Personal
Bank of America Customized Cash Rewards,boaCR,179,$200 Cash Back + 6% back in category of your choice,Personal
Norwegian Cruise LineÂź World MastercardÂź,NCL,179,20K Points,Personal
PNC Cash RewardsÂź VisaÂź Credit Card,PNCCashRewards,179,$200 Cash Back,Personal
TD Cash Visa Credit Card,TDc,179,$200 Cash Back,Personal
USAA Cashback Rewards Plus American ExpressÂź Credit Card,USAACashbackRewardsPlus,179,$200 cash back,Personal
USAA Eagle Adaptâą Credit Card,USAAEagleAdapt,179,$200 cash back,Personal
U.S. Bank AltitudeÂź Go Visa SignatureÂź Card,USBGO,179,20K points,Personal
U.S. Bank AltitudeÂź Connect Visa SignatureÂź Card,USBCO,179,20K points,Personal
Wyndham Rewards Earner,WyndhamEarner,177,Up to 75K Points,Personal
Wells Fargo One Key+âą Mastercard,OneKeyPlus,177,$350 OneKeyCash,Personal
USAA Eagle NavigatorÂź Visa SignatureÂź Credit Card,USAAEagleNavigator,172,30K Points,Personal
BECU Cash Back Visa credit card,BECUCash,168,$200 Cash Back,Personal
Blue Cash EverydayÂź Card from American Express,AmxBCE,158,Up to $200 back,Personal
Avelo Airlines World Elite Mastercard,AveloCard,140,25K Points,Personal
First Tech Choice Rewards World MastercardÂź,FirstTechChoice,137,$200 cash back,Personal
Amazon Prime Visa,AmazonPrimeVisa,135,$150 Amazon Gift Card,Personal
Amazon Visa,AmazonVisa,135,$150 Amazon Gift Card,Personal
Booking.com Genius Rewards Visa SignatureÂź Credit Card,BookingCom,134,$150 in Booking.com credits,Personal
DisneyÂź VisaÂź Card,DisneyNF,130,$50 Cash Back + $100 Disney Gift Card,Personal
Discover itÂź for Students,DIS,120,$100 + $20/year,Personal
Verizon Visa Card,Verizon,119,Up to $150 in statement credits,Personal
JetBlue Card,B6,112,10K Points,Personal
Korean Air SKYPASS SkyBlue Visa issued by US Bank,KEBlue,112,10K miles,Personal
Caesars RewardsÂź Prestige Visa SignatureÂź Card,CaesarsRewardsPrestigeCard,105,20K Reward Credits + 2.5K Tier Credits,Personal
Discover it Miles - Double Miles your first year,DIM,100,$100 + First Year Double,Personal
PenFed Platinum Rewards,PENFEDPLAT,100,15K Points,Personal
Delta SkyMilesÂź Blue American Express Card,DLblue,96,10K miles,Personal
Capital One Quicksilver Rewards for Students Credit Card,CapitalOneQuicksilverStudent,95,$100 Cash Back,Personal
Capital One Savor Student Cash Rewards Credit Card,CapitalOneSavorStudent,94,$100 Cash Back,Personal
Upromise World MasterCardÂź issued by Barclays,Upromise,91,$100 Cash back,Personal
AARPÂź Essential Rewards MastercardÂź,AARPER,90,$100 Cash Back,Personal
AARPÂź Travel Rewards MastercardÂź,AARPTR,90,$100 Cash Back,Personal
Affinity Cash Rewards VisaÂź Signature Credit Card,AffinityCR,87,$150 cash back,Personal
Caesars RewardsÂź Visa SignatureÂź Card,CaesarsRewardsCard,79,10K Reward Credits + 2.5K Tier Credits,Personal
LATAM Airlines World Elite Mastercard,latamworldelite,79,40K Miles,Personal
Rakuten American ExpressÂź Card,RakutenAmex,79,$100 cash back,Personal
MGM Rewards World Elite MastercardÂź,MGMCard,79,10K points + 10K tier credits,Personal
LATAM Airlines Mastercard,latam,65,15K Miles,Personal
MGM Rewards Iconic World Elite MastercardÂź,MGMIconicCard,46,30K points + $200 Resort Credit + 15K tier credits,Personal
Instacart MastercardÂź,Instacart,45,$50 Instacart credit,Personal
Sam's Club Mastercard,SamsClub,29,$30 Statement Credit,Personal
Chase Freedom Rise,ChaseFreedomRise,25,$25 cash back,Personal
Bilt Blue Card,BiltBlue,25,$100 Bilt Cash,Personal
HSBC Elite Credit Card,HSBCPWE,21,60K points,Personal
Chase Slate Edge,CSE,0,None,Personal
DoorDash Rewards MastercardÂź,DoorDash,0,Free DashPass,Personal
Citi Custom CashÂź Card,CustomCash,0,None,Personal
Citizens Summitâą World MastercardÂź,CITCBP,0,None,Personal
Robinhood Gold Card,Robinhood,0,Waitlist only,Personal
Bread Rewardsâą American ExpressÂź Credit Card,Bread,0,No welcome offer,Personal
Fidelity Rewards Visa,FRV,0,None,Personal
Shop Your Way 5321 Visa,ShopYourWay,0,None,Personal
Getaway by FNBOÂź Credit Card,FNBOGetaway,0,0% APR,Personal
Huntington Voice,Voice,0,None,Personal
Nibbles Mastercard,Nibbles,0,None,Personal
SoFi Smart Card,SoFiSmartCard,0,None,Personal
SoFi Credit Card,SoFiCreditCard,0,None,Personal
Venmo Credit Card,Venmo,0,None,Personal
Paypal Cashback Mastercard,Paypal,0,None,Personal
Synchrony Premier World Mastercard,SynchronyPremier,0,No Welcome Offer,Personal
U.S. Bank Smartlyâą Visa SignatureÂź Card,USBankSmartly,0,None,Personal
The Business Platinum CardÂź from American Express,AmxPlatBiz,4163,As high as 300K points,Business
American ExpressÂź Business Gold Card,AmxGoldBiz,2493,As high as 200K points,Business
Sapphire Reserve for Businessâ  Card,ChaseSapphireReserveBusiness,2185,200K points,Business
Capital One Venture X Business Card,VentureXBiz,1985,150K Miles,Business
Capital One Spark Cash Plus,C1SCPlusbiz,1520,"$2,000+ Cash Back",Business
Ink Business UnlimitedÂź Credit Card,CIBU,1432,"$1,000 cash back*",Business
Ink Business CashÂź Credit Card,CIC,1372,"$1,000 cash back*",Business
Capital One Venture Business,CapitalOneVentureBusiness,1335,100K Miles,Business
Ink Business PreferredÂź Credit Card,CIBP,1277,100K points,Business
Atmosâą Rewards Business Visa Card,AtmosBusiness,1061,85K points + Companion Fare,Business
Unitedâ  Business Card,UABizCard,1060,"100K Miles + 2,000 PQP",Business
Marriott Bonvoy BusinessÂź American ExpressÂź Card,SPGBiz,1030,150K Points + $125 statement credit,Business
Delta SkyMilesÂź Gold Business American Express Card,DLgoldBiz,993,90K miles,Business
UBS Visa Infinite Business,UBSinfbiz,924,125K points,Business
Capital One Spark Cash,C1SCbiz,890,"$1,000 Cash Back",Business
CitiÂź / AAdvantage Businessâą World Elite MastercardÂź,AAplatbiz,842,65K miles,Business
Delta SkyMilesÂź Platinum Business American Express Card,DLplatBiz,744,100K miles,Business
Chase Ink Business PremierÂź Credit Card,InkBizPremier,695,"$1,000 Cash Back",Business
Capital One VentureOne Business,CapitalOneVentureOneBusiness,683,50K Miles,Business
IHG One Rewards Premier Business Credit Card,IHGBusiness,674,140K points,Business
The American Express Graphiteâą Business Cash Unlimited Card,AmexGraphiteBusinessCashUnlimited,655,"$1,500 back",Business
Capital One Spark Cash Select,C1SCSbiz,654,$750 Cash Back,Business
SouthwestÂź Rapid RewardsÂź Performance Business Credit Card,SWbizP,651,80K points,Business
U.S. Bank Business AltitudeÂź Connect Visa SignatureÂź Card,USBankBizAltitude,624,75K points,Business
U.S. Bank Triple Cash Rewards Visa Âź Business Card,USBtriplecashbiz,624,$750 Cash Back,Business
Chase World of Hyatt Business Credit Card,WOHBiz,621,60K points,Business
Delta SkyMilesÂź Reserve Business American Express Card,DLrsvBiz,620,125Kmiles,Business
SouthwestÂź Rapid RewardsÂź Premier Business Credit Card,SWbiz,577,60K points,Business
United Clubâ  Business Card,UAclubbiz,548,"100K Miles + 2,000 PQP",Business
Hilton Honors American Express Business Card,AmxHiltonBiz,527,130K Points,Business
The Hawaiian AirlinesÂź Business MasterCardÂź issued by Barclays,HAbiz,479,50K Miles,Business
JetBlue Business Card,B6biz,479,50K Points,Business
U.S. Bank Business LeverageÂź Visa SignatureÂź Card,USBLBiz,474,60K Points,Business
Korean Air SKYPASS Business Visa issued by US Bank,KEbiz,465,50K miles,Business
U.S. Bank Business Altitude Power World Elite Mastercard,USBAltitudePower,445,75K points,Business
Wells Fargo Signify Business Cashâ  Card,WellsFargoSignify,445,$500 Cash Back,Business
Business Advantage Unlimited Cash Rewards credit card,boaURBiz,420,$500 statement credit,Business
BOA Business Advantage Travel Rewards World Mastercard,boaTRbiz,420,50K points,Business
Fairwinds Business Cash VisaÂź Credit Card,FairwindsBusinessCash,420,"Up to $2,000 cash back",Business
Fairwinds Business Rewards VisaÂź Credit Card,FairwindsBusinessRewards,420,Up to 200K Points,Business
Business Advantage Customized Cash Rewards credit card,boacustomcashbusiness,395,$500 statement credit,Business
UBS Visa Signature Business,UBSsigbiz,374,50K points,Business
TD Business Solutions Visa,TDbiz,367,$400 Cash Back,Business
Intuit Business Credit Card,IntuitBusinessCard,267,$300 Cash Back,Business
The Blue BusinessÂź Plus Credit Card from American Express,AmxBBP,233,15K points + 0% APR for 12 months,Business
The American Express Blue Business Cashâą Card,AmxBBC,217,$250 back + 0% APR for 12 months,Business
Brex Cash,Brex,208,$250 Amazon gift card,Business
BOA Platinum Plus Business Mastercard,boaPLbiz,207,$300 Cash Back,Business
EvergreenÂź by FNBO Business EditionÂź Credit Card,FNBOBiz,189,$200 Cash Back,Business
Business Green Rewards Card from American Express,AmxGreenBiz,91,15K points,Business
Wyndham Rewards Earner Business Card,WyndhamEarnerBiz,80,Up to 100K Points,Business
Sam's Club Business Mastercard,SamsClubBusiness,29,$30 Statement Credit,Business
Amazon Prime Business Card,AmazonPrimeBusiness,27,$100 Amazon Gift Card (or more?),Business
Costco Anywhere Business Visa,Costcobiz,0,No Welcome Offer,Business
UBS Cash Rewards Visa Business,UBScrbiz,4163,None (call to apply),Business
